7	56	31	
7	35	32	
7	36	32	
7	51	47	
7	57	47	
7	51	49	
7	61	60	
7	63	60	
8	15	9	
8	16	9	
8	22	9	
8	23	9	
8	27	9	
8	37	9	
8	12	11	
8	54	11	
8	55	11	
8	27	26	
8	36	26	
8	37	26	
8	34	31	
8	36	31	
8	37	31	
8	46	31	
8	47	31	
8	55	31	
8	56	31	
8	36	32	
8	34	33	
8	36	33	
8	51	49	
8	61	60	
8	63	60	
9	12	11	
9	28	11	
9	54	11	
9	55	11	
9	20	19	
9	28	19	
9	34	19	
9	35	19	
9	36	19	
9	44	19	
9	45	19	
9	46	19	
9	47	19	
9	51	19	
9	54	19	
9	55	19	
9	56	19	
9	57	19	
9	58	19	
9	59	19	
9	61	19	
9	62	19	
9	34	33	
9	35	33	
9	36	33	
9	51	49	
9	51	50	
9	53	52	
9	61	60	
9	63	60	
10	43	17	
10	44	17	
10	48	17	
10	51	17	
10	57	17	
10	58	17	
10	34	33	
10	35	33	
10	36	33	
10	51	49	
10	51	50	
10	53	52	
10	61	60	
10	63	60	
11	18	16	
11	21	16	
11	24	16	
11	25	16	
11	29	16	
11	30	16	
11	31	16	
11	32	16	
11	34	16	
11	35	16	
11	36	16	
11	37	16	
11	39	16	
11	41	16	
11	42	16	
11	47	16	
11	51	16	
11	56	16	
11	57	16	
11	27	26	
11	29	26	
11	32	26	
11	35	26	
11	36	26	
11	37	26	
11	34	33	
11	35	33	
11	36	33	
11	51	50	
11	53	52	
12	18	17	
12	28	17	
12	39	17	
12	40	17	
12	43	17	
12	44	17	
12	47	17	
12	48	17	
12	51	17	
12	57	17	
12	58	17	
12	51	50	
13	18	17	
13	28	17	
13	40	17	
13	44	17	
13	47	17	
13	48	17	
13	51	17	
13	57	17	
13	58	17	
13	27	26	
13	28	26	
13	29	26	
13	35	26	
13	36	26	
13	37	26	
13	35	32	
13	36	32	
13	38	32	
13	40	32	
13	44	32	
13	35	33	
13	36	33	
13	36	34	
13	37	34	
13	45	43	
13	51	50	
13	61	60	
13	63	60	
14	18	17	
14	39	17	
14	40	17	
14	43	17	
14	44	17	
14	51	17	
14	57	17	
14	58	17	
14	51	47	
14	57	47	
14	51	49	
14	57	56	
14	59	56	
14	61	56	
15	43	17	
15	51	17	
15	57	17	
15	58	17	
16	61	60	
16	63	60	
17	20	19	
17	21	19	
17	23	19	
17	24	19	
17	25	19	
17	27	19	
17	30	19	
17	31	19	
17	32	19	
17	34	19	
17	35	19	
17	36	19	
17	37	19	
17	45	19	
17	46	19	
17	54	19	
17	55	19	
17	56	19	
17	59	19	
17	62	19	
17	27	26	
17	29	26	
17	32	26	
17	35	26	
17	36	26	
17	37	26	
17	34	33	
17	35	33	
17	36	33	
17	63	60	
18	34	33	
18	35	33	
18	36	33	
18	51	49	
18	51	50	
21	35	26	
21	35	32	
21	40	32	
21	44	32	
21	35	33	
21	39	34	
21	51	50	
21	52	50	
22	34	30	
22	35	30	
22	38	30	
22	40	30	
22	44	30	
22	46	30	
22	47	30	
22	51	30	
22	55	30	
22	56	30	
22	60	30	
22	34	31	
22	35	31	
22	38	31	
22	40	31	
22	44	31	
22	46	31	
22	47	31	
22	55	31	
22	56	31	
22	60	31	
22	34	33	
22	35	33	
23	37	30	
23	38	30	
23	40	30	
23	44	30	
23	46	30	
23	47	30	
23	51	30	
23	55	30	
23	56	30	
23	60	30	
23	37	31	
23	38	31	
23	40	31	
23	44	31	
23	46	31	
23	47	31	
23	55	31	
23	56	31	
23	60	31	
23	37	34	
23	39	34	
23	51	50	
23	53	52	
24	29	25	
24	38	25	
24	29	26	
24	35	26	
24	36	26	
24	37	26	
24	34	30	
24	35	30	
24	36	30	
24	37	30	
24	38	30	
24	40	30	
24	44	30	
24	46	30	
24	47	30	
24	51	30	
24	55	30	
24	56	30	
24	60	30	
24	34	31	
24	35	31	
24	36	31	
24	37	31	
24	38	31	
24	40	31	
24	44	31	
24	46	31	
24	47	31	
24	55	31	
24	56	31	
24	60	31	
24	35	32	
24	36	32	
24	38	32	
24	40	32	
24	44	32	
24	45	43	
24	51	50	
24	60	58	
24	61	58	
25	27	26	
25	35	26	
25	36	26	
25	37	26	
25	34	30	
25	35	30	
25	36	30	
25	37	30	
25	40	30	
25	44	30	
25	46	30	
25	47	30	
25	51	30	
25	55	30	
25	56	30	
25	60	30	
25	34	31	
25	35	31	
25	36	31	
25	37	31	
25	40	31	
25	44	31	
25	46	31	
25	47	31	
25	55	31	
25	56	31	
25	60	31	
25	35	32	
25	36	32	
25	40	32	
25	44	32	
25	34	33	
25	35	33	
25	36	33	
25	51	50	
25	52	50	
26	39	34	
26	51	50	
26	53	52	
27	35	30	
27	36	30	
27	37	30	
27	38	30	
27	40	30	
27	44	30	
27	46	30	
27	47	30	
27	51	30	
27	55	30	
27	35	31	
27	36	31	
27	37	31	
27	38	31	
27	40	31	
27	44	31	
27	46	31	
27	47	31	
27	55	31	
27	35	33	
27	36	33	
27	36	34	
27	37	34	
27	39	34	
27	53	52	
27	57	56	
27	59	56	
27	61	56	
27	61	60	
28	35	30	
28	36	30	
28	38	30	
28	40	30	
28	44	30	
28	47	30	
28	51	30	
28	55	30	
28	35	31	
28	36	31	
28	38	31	
28	40	31	
28	44	31	
28	47	31	
28	55	31	
28	35	32	
28	36	32	
28	38	32	
28	40	32	
28	44	32	
28	36	34	
28	39	34	
28	63	46	
28	51	50	
28	53	52	
28	59	56	
28	61	56	
28	63	56	
28	61	60	
28	63	60	
29	34	30	
29	35	30	
29	36	30	
29	37	30	
29	38	30	
29	40	30	
29	46	30	
29	47	30	
29	51	30	
29	55	30	
29	60	30	
29	34	31	
29	35	31	
29	36	31	
29	37	31	
29	38	31	
29	40	31	
29	46	31	
29	47	31	
29	55	31	
29	60	31	
29	35	32	
29	36	32	
29	38	32	
29	40	32	
29	45	43	
29	57	56	
29	59	56	
29	61	56	
29	63	56	
29	60	58	
29	61	58	
32	34	33	
32	51	49	
32	51	50	
32	52	50	
33	51	49	
33	51	50	
33	53	52	
34	51	50	
34	53	52	
35	63	46	
35	51	50	
35	53	52	
35	60	58	
35	61	58	
36	51	50	
36	53	52	
36	59	56	
36	61	56	
36	63	56	
37	51	50	
37	52	50	
37	59	56	
37	61	56	
37	63	56	
37	60	58	
37	61	58	
38	45	43	
38	51	49	
38	60	58	
38	61	58	
39	45	43	
39	51	49	
40	63	46	
40	52	50	
40	57	56	
40	59	56	
40	63	56	
40	63	60	
41	45	43	
41	51	50	
41	57	56	
41	59	56	
41	61	56	
41	63	56	
41	60	58	
41	61	58	
44	63	46	
44	51	50	
44	52	50	
44	57	56	
44	59	56	
44	63	56	
45	57	56	
45	59	56	
45	63	56	
45	60	58	
46	51	49	
46	57	56	
46	59	56	
47	59	56	
47	63	56	
47	63	60	
48	51	50	
48	52	50	
48	60	58	
49	59	56	
49	61	56	
49	63	56	
49	60	58	
49	61	58	
50	60	58	
51	53	52	
51	59	54	
51	59	56	
51	61	56	
51	63	56	
51	60	58	
51	61	58	
52	57	56	
52	63	56	
52	60	58	
53	57	56	
53	59	56	
53	63	56	
53	60	58	
54	57	56	
54	63	56	
54	60	58	
55	63	60	
57	61	60	
3	24	2	
3	25	2	
3	29	2	
3	30	2	
3	31	2	
3	34	2	
3	35	2	
3	37	2	
3	38	2	
3	40	2	
5	6	3	
5	7	3	
5	21	3	
5	22	3	
5	39	3	
5	7	4	
5	12	4	
5	13	4	
5	21	4	
5	22	4	
5	24	4	
5	25	4	
5	29	4	
5	30	4	
5	31	4	
5	35	4	
5	39	4	
6	7	3	
6	21	3	
6	22	3	
6	23	3	
6	27	3	
6	28	3	
6	36	3	
7	24	1	
7	25	1	
7	28	1	
7	29	1	
7	37	1	
7	21	3	
7	22	3	
7	23	3	
7	27	3	
7	28	3	
7	36	3	
7	39	3	
7	12	4	
7	13	4	
7	21	4	
7	22	4	
7	23	4	
7	24	4	
7	25	4	
7	27	4	
7	28	4	
7	29	4	
7	35	4	
7	36	4	
7	37	4	
7	39	4	
12	13	4	
12	21	4	
12	22	4	
12	25	4	
12	27	4	
12	28	4	
12	30	4	
12	31	4	
12	32	4	
12	39	4	
12	13	10	
12	14	10	
12	15	10	
12	18	10	
12	28	10	
12	39	10	
12	40	10	
12	47	10	
12	28	11	
12	54	11	
12	55	11	
13	21	4	
13	22	4	
13	23	4	
13	24	4	
13	25	4	
13	27	4	
13	28	4	
13	29	4	
13	30	4	
13	31	4	
13	35	4	
13	36	4	
13	37	4	
13	14	10	
13	15	10	
13	18	10	
13	28	10	
13	40	10	
13	47	10	
14	16	9	
14	21	9	
14	22	9	
14	23	9	
14	25	9	
14	27	9	
14	32	9	
14	37	9	
14	18	10	
14	39	10	
14	40	10	
15	16	9	
15	31	9	
15	32	9	
15	30	14	
15	31	14	
15	36	14	
15	63	14	
16	22	9	
16	23	9	
16	27	9	
16	38	9	
18	28	10	
18	39	10	
18	40	10	
18	47	10	
18	21	15	
18	22	15	
18	23	15	
18	24	15	
18	25	15	
18	26	15	
18	27	15	
18	28	15	
18	29	15	
18	34	15	
18	35	15	
18	37	15	
18	38	15	
18	39	15	
18	40	15	
18	42	15	
18	44	15	
18	45	15	
18	46	15	
18	47	15	
18	54	15	
18	55	15	
18	21	16	
18	24	16	
18	25	16	
18	26	16	
18	29	16	
18	30	16	
18	31	16	
18	32	16	
18	34	16	
18	35	16	
18	36	16	
18	37	16	
18	39	16	
18	41	16	
18	42	16	
18	47	16	
18	51	16	
18	56	16	
18	57	16	
18	28	17	
18	39	17	
18	40	17	
18	43	17	
18	44	17	
18	47	17	
18	48	17	
18	51	17	
18	57	17	
18	58	17	
20	21	19	
20	23	19	
20	24	19	
20	25	19	
20	26	19	
20	27	19	
20	28	19	
20	30	19	
20	31	19	
20	32	19	
20	33	19	
20	34	19	
20	36	19	
20	37	19	
20	44	19	
20	45	19	
20	46	19	
20	47	19	
20	48	19	
20	49	19	
20	51	19	
20	54	19	
20	55	19	
20	56	19	
20	57	19	
20	58	19	
20	59	19	
20	61	19	
20	62	19	
21	35	2	
21	40	2	
21	39	3	
21	35	4	
21	39	4	
21	35	8	
21	40	8	
21	44	8	
21	45	8	
21	35	15	
21	39	15	
21	40	15	
21	44	15	
21	45	15	
21	46	15	
21	47	15	
21	54	15	
21	55	15	
21	35	16	
21	39	16	
21	41	16	
21	47	16	
21	51	16	
21	56	16	
21	35	19	
21	44	19	
21	45	19	
21	46	19	
21	47	19	
21	49	19	
21	51	19	
21	54	19	
21	55	19	
21	56	19	
21	58	19	
21	59	19	
21	61	19	
21	62	19	
22	25	2	
22	29	2	
22	34	2	
22	35	2	
22	38	2	
22	40	2	
22	39	3	
22	25	4	
22	29	4	
22	32	4	
22	35	4	
22	39	4	
22	25	9	
22	29	9	
22	32	9	
22	38	9	
22	25	15	
22	26	15	
22	29	15	
22	34	15	
22	35	15	
22	38	15	
22	39	15	
22	40	15	
22	44	15	
22	45	15	
22	46	15	
22	47	15	
22	50	15	
22	54	15	
22	55	15	
23	37	2	
23	38	2	
23	40	2	
23	39	3	
23	32	4	
23	37	4	
23	39	4	
23	37	5	
23	32	9	
23	37	9	
23	38	9	
23	37	12	
23	38	12	
23	37	15	
23	38	15	
23	39	15	
23	40	15	
23	44	15	
23	45	15	
23	46	15	
23	47	15	
23	54	15	
23	55	15	
23	32	19	
23	37	19	
23	44	19	
23	45	19	
23	46	19	
23	47	19	
23	49	19	
23	51	19	
23	54	19	
23	55	19	
23	56	19	
23	57	19	
23	58	19	
23	59	19	
23	61	19	
23	62	19	
24	29	1	
24	37	1	
24	29	2	
24	34	2	
24	35	2	
24	36	2	
24	37	2	
24	38	2	
24	40	2	
24	29	4	
24	35	4	
24	36	4	
24	37	4	
24	39	4	
24	29	8	
24	35	8	
24	38	8	
24	40	8	
24	44	8	
24	45	8	
24	29	9	
24	37	9	
24	38	9	
24	29	12	
24	35	12	
24	36	12	
24	37	12	
24	38	12	
24	29	14	
24	35	14	
24	36	14	
24	38	14	
24	29	15	
24	33	15	
24	34	15	
24	35	15	
24	37	15	
24	38	15	
24	39	15	
24	40	15	
24	42	15	
24	44	15	
24	45	15	
24	46	15	
24	47	15	
24	54	15	
24	55	15	
24	29	16	
24	33	16	
24	34	16	
24	35	16	
24	36	16	
24	37	16	
24	39	16	
24	41	16	
24	42	16	
24	47	16	
24	51	16	
24	56	16	
24	33	19	
24	34	19	
24	35	19	
24	36	19	
24	37	19	
24	44	19	
24	45	19	
24	46	19	
24	47	19	
24	48	19	
24	49	19	
24	51	19	
24	54	19	
24	55	19	
24	56	19	
24	61	19	
25	37	1	
25	27	2	
25	34	2	
25	35	2	
25	36	2	
25	37	2	
25	40	2	
25	27	4	
25	35	4	
25	36	4	
25	37	4	
25	39	4	
25	35	8	
25	40	8	
25	44	8	
25	45	8	
25	27	9	
25	37	9	
25	27	15	
25	34	15	
25	35	15	
25	37	15	
25	39	15	
25	40	15	
25	42	15	
25	44	15	
25	45	15	
25	46	15	
25	47	15	
25	54	15	
25	55	15	
25	34	16	
25	35	16	
25	36	16	
25	37	16	
25	39	16	
25	41	16	
25	42	16	
25	47	16	
25	51	16	
25	56	16	
25	57	16	
25	27	19	
25	34	19	
25	35	19	
25	36	19	
25	37	19	
25	44	19	
25	45	19	
25	46	19	
25	47	19	
25	48	19	
25	49	19	
25	51	19	
25	54	19	
25	55	19	
25	56	19	
25	57	19	
25	58	19	
25	59	19	
25	61	19	
25	62	19	
26	38	15	
26	39	15	
26	40	15	
26	44	15	
26	45	15	
26	46	15	
26	47	15	
26	54	15	
26	55	15	
26	39	16	
26	41	16	
26	47	16	
26	51	16	
26	56	16	
26	57	16	
26	44	19	
26	45	19	
26	46	19	
26	47	19	
26	48	19	
26	49	19	
26	51	19	
26	54	19	
26	55	19	
26	56	19	
26	57	19	
26	58	19	
26	59	19	
26	61	19	
26	62	19	
27	29	2	
27	35	2	
27	36	2	
27	37	2	
27	38	2	
27	40	2	
27	36	3	
27	39	3	
27	29	4	
27	32	4	
27	35	4	
27	36	4	
27	37	4	
27	39	4	
27	36	5	
27	37	5	
27	29	9	
27	32	9	
27	37	9	
27	38	9	
27	29	15	
27	35	15	
27	37	15	
27	38	15	
27	39	15	
27	40	15	
27	44	15	
27	46	15	
27	47	15	
27	50	15	
27	54	15	
27	55	15	
27	32	19	
27	35	19	
27	36	19	
27	37	19	
27	44	19	
27	46	19	
27	47	19	
27	48	19	
27	49	19	
27	51	19	
27	54	19	
27	55	19	
27	57	19	
27	58	19	
27	59	19	
27	61	19	
27	62	19	
27	29	21	
27	36	21	
27	37	21	
27	38	21	
27	36	22	
27	37	22	
27	29	23	
27	35	23	
27	36	23	
27	29	26	
27	32	26	
27	35	26	
27	36	26	
27	37	26	
28	29	1	
28	29	2	
28	35	2	
28	36	2	
28	38	2	
28	40	2	
28	36	3	
28	39	3	
28	29	4	
28	35	4	
28	36	4	
28	39	4	
28	36	5	
28	29	8	
28	35	8	
28	38	8	
28	40	8	
28	44	8	
28	45	8	
28	39	10	
28	40	10	
28	47	10	
28	54	11	
28	55	11	
28	29	14	
28	35	14	
28	36	14	
28	38	14	
28	63	14	
28	29	15	
28	33	15	
28	35	15	
28	38	15	
28	39	15	
28	40	15	
28	44	15	
28	45	15	
28	47	15	
28	54	15	
28	55	15	
28	39	17	
28	40	17	
28	43	17	
28	44	17	
28	47	17	
28	51	17	
28	58	17	
28	33	19	
28	35	19	
28	36	19	
28	44	19	
28	45	19	
28	47	19	
28	49	19	
28	51	19	
28	54	19	
28	55	19	
28	58	19	
28	59	19	
28	61	19	
28	62	19	
28	29	21	
28	36	21	
28	38	21	
28	36	22	
28	29	23	
28	35	23	
28	36	23	
28	29	25	
28	38	25	
28	29	26	
28	35	26	
28	36	26	
29	37	1	
29	34	2	
29	35	2	
29	36	2	
29	37	2	
29	38	2	
29	40	2	
29	35	4	
29	36	4	
29	37	4	
29	39	4	
29	35	8	
29	38	8	
29	40	8	
29	45	8	
29	37	9	
29	38	9	
29	35	12	
29	36	12	
29	37	12	
29	38	12	
29	35	14	
29	36	14	
29	38	14	
29	63	14	
29	33	15	
29	34	15	
29	35	15	
29	37	15	
29	38	15	
29	39	15	
29	40	15	
29	42	15	
29	45	15	
29	46	15	
29	47	15	
29	50	15	
29	54	15	
29	55	15	
29	33	16	
29	34	16	
29	35	16	
29	36	16	
29	37	16	
29	39	16	
29	41	16	
29	42	16	
29	47	16	
29	51	16	
29	57	16	
29	36	21	
29	37	21	
29	38	21	
29	35	23	
29	36	23	
29	38	25	
29	35	26	
29	36	26	
29	37	26	
30	39	4	
30	63	14	
30	39	16	
30	41	16	
30	42	16	
30	57	16	
30	45	19	
30	54	19	
30	57	19	
30	58	19	
30	59	19	
30	61	19	
30	62	19	
31	39	4	
31	63	14	
31	39	16	
31	41	16	
31	42	16	
31	51	16	
31	57	16	
31	45	19	
31	51	19	
31	54	19	
31	57	19	
31	58	19	
31	59	19	
31	61	19	
31	62	19	
32	37	4	
32	39	4	
32	37	9	
32	34	16	
32	37	16	
32	39	16	
32	41	16	
32	42	16	
32	47	16	
32	51	16	
32	56	16	
32	57	16	
32	34	19	
32	37	19	
32	45	19	
32	46	19	
32	47	19	
32	48	19	
32	51	19	
32	54	19	
32	55	19	
32	56	19	
32	57	19	
32	58	19	
32	59	19	
32	61	19	
32	62	19	
32	37	26	
33	37	15	
33	38	15	
33	39	15	
33	40	15	
33	42	15	
33	44	15	
33	45	15	
33	46	15	
33	47	15	
33	54	15	
33	55	15	
33	37	16	
33	39	16	
33	41	16	
33	42	16	
33	47	16	
33	51	16	
33	56	16	
33	57	16	
33	37	19	
33	44	19	
33	45	19	
33	46	19	
33	47	19	
33	48	19	
33	51	19	
33	54	19	
33	55	19	
33	56	19	
33	57	19	
33	58	19	
33	59	19	
33	61	19	
33	62	19	
34	35	2	
34	38	2	
34	40	2	
34	35	15	
34	38	15	
34	40	15	
34	44	15	
34	45	15	
34	46	15	
34	47	15	
34	54	15	
34	55	15	
34	35	16	
34	41	16	
34	47	16	
34	51	16	
34	56	16	
34	57	16	
34	35	19	
34	44	19	
34	45	19	
34	46	19	
34	47	19	
34	48	19	
34	49	19	
34	51	19	
34	54	19	
34	55	19	
34	56	19	
34	57	19	
34	58	19	
34	59	19	
34	61	19	
34	62	19	
34	35	30	
34	38	30	
34	40	30	
34	44	30	
34	46	30	
34	47	30	
34	51	30	
34	55	30	
34	56	30	
34	60	30	
34	35	31	
34	38	31	
34	40	31	
34	44	31	
34	46	31	
34	47	31	
34	55	31	
34	56	31	
34	60	31	
34	35	33	
35	36	2	
35	37	2	
35	38	2	
35	40	2	
35	36	4	
35	37	4	
35	39	4	
35	38	8	
35	40	8	
35	44	8	
35	45	8	
35	36	12	
35	37	12	
35	38	12	
35	36	14	
35	38	14	
35	63	14	
35	37	15	
35	38	15	
35	39	15	
35	40	15	
35	44	15	
35	45	15	
35	47	15	
35	54	15	
35	55	15	
35	36	16	
35	37	16	
35	39	16	
35	41	16	
35	47	16	
35	51	16	
35	56	16	
35	36	19	
35	37	19	
35	44	19	
35	45	19	
35	47	19	
35	49	19	
35	51	19	
35	54	19	
35	55	19	
35	56	19	
35	61	19	
35	62	19	
35	36	23	
35	36	26	
35	37	26	
35	36	30	
35	37	30	
35	38	30	
35	40	30	
35	44	30	
35	47	30	
35	51	30	
35	55	30	
35	56	30	
35	60	30	
35	36	31	
35	37	31	
35	38	31	
35	40	31	
35	44	31	
35	47	31	
35	55	31	
35	56	31	
35	60	31	
35	36	32	
35	38	32	
35	40	32	
35	44	32	
35	36	33	
36	38	2	
36	40	2	
36	39	3	
36	39	4	
36	38	12	
36	38	14	
36	63	14	
36	39	16	
36	41	16	
36	47	16	
36	51	16	
36	44	19	
36	46	19	
36	47	19	
36	48	19	
36	49	19	
36	51	19	
36	54	19	
36	55	19	
36	58	19	
36	59	19	
36	61	19	
36	38	21	
36	38	30	
36	40	30	
36	44	30	
36	46	30	
36	47	30	
36	51	30	
36	55	30	
36	60	30	
36	38	31	
36	40	31	
36	44	31	
36	46	31	
36	47	31	
36	55	31	
36	60	31	
36	38	32	
36	40	32	
36	44	32	
36	39	34	
37	38	2	
37	40	2	
37	39	4	
37	38	9	
37	38	12	
37	38	15	
37	39	15	
37	40	15	
37	44	15	
37	45	15	
37	46	15	
37	47	15	
37	54	15	
37	55	15	
37	39	16	
37	47	16	
37	51	16	
37	44	19	
37	45	19	
37	46	19	
37	47	19	
37	48	19	
37	49	19	
37	51	19	
37	54	19	
37	55	19	
37	59	19	
37	61	19	
37	38	21	
37	38	30	
37	40	30	
37	44	30	
37	46	30	
37	47	30	
37	51	30	
37	55	30	
37	60	30	
37	38	31	
37	40	31	
37	44	31	
37	46	31	
37	47	31	
37	55	31	
37	60	31	
37	39	34	
38	40	2	
38	40	7	
38	40	8	
38	45	8	
38	63	14	
38	39	15	
38	40	15	
38	45	15	
38	46	15	
38	47	15	
38	50	15	
38	54	15	
38	55	15	
38	40	30	
38	46	30	
38	47	30	
38	51	30	
38	55	30	
38	56	30	
38	60	30	
38	40	31	
38	46	31	
38	47	31	
38	55	31	
38	56	31	
38	60	31	
38	40	32	
39	40	10	
39	47	10	
39	40	15	
39	44	15	
39	45	15	
39	46	15	
39	47	15	
39	50	15	
39	54	15	
39	55	15	
39	47	16	
39	51	16	
39	56	16	
39	57	16	
39	40	17	
39	44	17	
39	47	17	
39	48	17	
39	51	17	
39	57	17	
39	58	17	
40	45	8	
40	47	10	
40	45	15	
40	47	15	
40	54	15	
40	55	15	
40	43	17	
40	47	17	
40	48	17	
40	57	17	
40	47	30	
40	55	30	
40	47	31	
40	55	31	
41	42	16	
41	47	16	
41	51	16	
41	57	16	
42	45	15	
42	46	15	
42	47	15	
42	50	15	
42	54	15	
42	55	15	
42	47	16	
42	51	16	
42	56	16	
42	57	16	
43	44	17	
43	47	17	
43	48	17	
43	51	17	
43	57	17	
43	58	17	
44	45	8	
44	45	15	
44	47	15	
44	54	15	
44	55	15	
44	47	17	
44	51	17	
44	57	17	
44	58	17	
44	45	19	
44	47	19	
44	49	19	
44	51	19	
44	54	19	
44	55	19	
44	57	19	
44	58	19	
44	59	19	
44	62	19	
44	47	30	
44	51	30	
44	55	30	
44	60	30	
44	47	31	
44	55	31	
44	60	31	
45	46	15	
45	47	15	
45	50	15	
45	54	15	
45	55	15	
45	46	19	
45	47	19	
45	48	19	
45	49	19	
45	51	19	
45	54	19	
45	55	19	
45	57	19	
45	59	19	
46	47	15	
46	50	15	
46	54	15	
46	55	15	
46	47	19	
46	51	19	
46	54	19	
46	55	19	
46	57	19	
46	58	19	
46	59	19	
46	62	19	
46	47	30	
46	51	30	
46	55	30	
46	47	31	
46	55	31	
47	54	15	
47	55	15	
47	58	17	
47	49	19	
47	54	19	
47	55	19	
47	58	19	
47	59	19	
47	62	19	
47	55	30	
47	55	31	
48	51	17	
48	51	19	
48	54	19	
48	59	19	
48	62	19	
49	54	19	
49	59	19	
49	61	19	
49	62	19	
50	54	15	
51	59	19	
51	61	19	
51	60	30	
54	55	11	
54	55	15	
54	55	19	
54	57	19	
55	58	19	
55	59	19	
57	59	19	
57	61	19	
57	59	56	
57	61	56	
59	63	56	
1	8	9	
1	5	11	
1	6	11	
1	8	11	
1	5	26	
1	8	26	
1	13	26	
1	17	26	
1	21	26	
1	5	32	
1	8	32	
1	13	32	
1	21	32	
1	5	33	
1	8	33	
1	10	33	
1	12	33	
1	13	33	
1	17	33	
1	18	33	
1	21	33	
1	22	33	
1	23	33	
1	27	33	
1	8	48	
1	14	48	
1	21	48	
1	22	48	
1	23	48	
1	35	48	
1	38	48	
1	44	48	
1	46	48	
1	47	48	
1	8	49	
1	10	49	
1	14	49	
1	18	49	
1	38	49	
1	39	49	
1	46	49	
2	5	10	
2	6	10	
2	7	10	
2	5	17	
2	12	17	
2	13	17	
2	14	17	
2	15	17	
2	7	49	
2	8	49	
2	14	49	
2	18	49	
